time,input,output
-5,0.0964824,0.0663317
-4.9,0.0976884,0.0663317
-4.8,0.0964824,0.0651256
-4.7,0.0952764,0.0651256
-4.6,0.0952764,0.0639196
-4.5,0.0952764,0.0651256
-4.4,0.0976884,0.0663317
-4.3,0.0964824,0.0639196
-4.2,0.0964824,0.0639196
-4.1,0.0940703,0.0639196
-4,0.0976884,0.0663317
-3.9,0.0964824,0.0663317
-3.8,0.0952764,0.0639196
-3.7,0.0964824,0.0651256
-3.6,0.0940703,0.0627136
-3.5,0.0976884,0.0663317
-3.4,0.0976884,0.0663317
-3.3,0.0952764,0.0639196
-3.2,0.0940703,0.0651256
-3.1,0.0856281,0.0639196
-3,0.0976884,0.0651256
-2.9,0.0964824,0.0651256
-2.8,0.0952764,0.0639196
-2.7,0.0952764,0.0651256
-2.6,0.0952764,0.0651256
-2.5,0.0964824,0.0651256
-2.4,0.0952764,0.0651256
-2.3,0.0952764,0.0639196
-2.2,0.0880402,0.0651256
-2.1,0.0952764,0.0651256
-2,0.0976884,0.0663317
-1.9,0.0964824,0.0651256
-1.8,0.0964824,0.0663317
-1.7,0.0964824,0.0663317
-1.6,0.0964824,0.0663317
-1.5,0.0976884,0.0651256
-1.4,0.0952764,0.0639196
-1.3,0.0952764,0.0651256
-1.2,0.0964824,0.0651256
-1.1,0.0952764,0.0651256
-1,0.0940703,0.0639196
-0.9,0.0952764,0.0639196
-0.8,0.0952764,0.0651256
-0.7,0.0964824,0.0651256
-0.6,0.0964824,0.0651256
-0.5,0.0976884,0.0651256
-0.4,0.0940703,0.0639196
-0.3,0.0952764,0.0639196
-0.2,0.0964824,0.0663317
-0.1,0.0964824,0.0675377
0,0.0832161,0.0651256
0.1,0.0940703,0.0639196
0.2,0.0976884,0.0651256
0.3,0.0940703,0.0651256
0.4,0.0988945,0.0663317
0.5,0.0952764,0.0651256
0.6,0.0952764,0.0639196
0.7,0.0964824,0.0651256
0.8,0.0964824,0.0651256
0.9,0.0976884,0.0663317
1,0.0940703,0.0639196
1.1,0.0940703,0.0639196
1.2,0.0964824,0.0651256
1.3,0.0952764,0.0651256
1.4,0.0976884,0.0675377
1.5,0.0940703,0.0639196
1.6,0.0964824,0.0651256
1.7,0.0964824,0.0651256
1.8,0.0964824,0.0639196
1.9,0.0976884,0.0651256
2,0.0952764,0.0639196
2.1,0.0964824,0.0639196
2.2,0.0976884,0.0663317
2.3,0.0952764,0.0651256
2.4,0.0940703,0.0651256
2.5,0.0928643,0.0639196
2.6,0.0964824,0.0651256
2.7,0.0964824,0.0651256
2.8,0.0952764,0.0651256
2.9,0.0952764,0.0639196
3,0.0952764,0.0639196
3.1,0.0976884,0.0651256
3.2,0.0976884,0.0651256
3.3,0.0952764,0.0639196
3.4,0.0952764,0.0639196
3.5,0.0940703,0.0639196
3.6,0.0976884,0.0663317
3.7,0.0964824,0.0651256
3.8,0.0952764,0.0651256
3.9,0.0964824,0.0651256
4,0.0952764,0.0639196
4.1,0.0976884,0.0663317
4.2,0.0952764,0.0651256
4.3,0.0964824,0.0639196
4.4,0.0940703,0.0639196
4.5,0.0952764,0.0627136
4.6,0.0976884,0.0663317
4.7,0.0976884,0.0651256
4.8,0.0964824,0.0639196
4.9,0.0952764,0.0639196
