time,input,output
-5,1.3797,1.04362
-4.9,1.3797,1.04362
-4.8,1.3797,1.04362
-4.7,1.3797,1.04362
-4.6,1.3797,1.04362
-4.5,1.3797,1.04362
-4.4,1.3797,1.04362
-4.3,1.3797,1.04362
-4.2,1.3797,1.04362
-4.1,1.3797,1.04362
-4,1.3797,1.04362
-3.9,1.3797,1.04362
-3.8,1.3797,1.04362
-3.7,1.3797,1.04362
-3.6,1.3797,1.04362
-3.5,1.3797,1.04362
-3.4,1.3797,1.04362
-3.3,1.3797,1.04362
-3.2,1.3797,1.04362
-3.1,1.3797,1.04362
-3,1.3797,1.04362
-2.9,1.3797,1.04362
-2.8,1.3797,1.04362
-2.7,1.3797,1.04362
-2.6,1.3797,1.04362
-2.5,1.3797,1.04362
-2.4,1.3797,1.04362
-2.3,1.3797,1.04362
-2.2,1.3797,1.04362
-2.1,1.3797,1.04362
-2,1.3797,1.04362
-1.9,1.3797,1.04362
-1.8,1.3797,1.04362
-1.7,1.3797,1.04362
-1.6,1.3797,1.04362
-1.5,1.3797,1.04362
-1.4,1.3797,1.04362
-1.3,1.3797,1.04362
-1.2,1.3797,1.04362
-1.1,1.3797,1.04362
-1,1.3797,1.04362
-0.9,1.3797,1.04362
-0.8,1.3797,1.04362
-0.7,1.3797,1.04362
-0.6,1.3797,1.04362
-0.5,1.3797,1.04362
-0.4,1.3797,1.04362
-0.3,1.3797,1.04362
-0.2,1.3797,1.04362
-0.1,1.3797,1.04362
0,1.3797,1.04362
0.1,1.3797,1.04362
0.2,1.3797,1.04362
0.3,1.3797,1.04362
0.4,1.3797,1.04362
0.5,1.3797,1.04362
0.6,1.3797,1.04362
0.7,1.3797,1.04362
0.8,1.3797,1.04362
0.9,1.3797,1.04362
1,1.3797,1.04362
1.1,1.3797,1.04362
1.2,1.3797,1.04362
1.3,1.3797,1.04362
1.4,1.3797,1.04362
1.5,1.3797,1.04362
1.6,1.3797,1.04362
1.7,1.3797,1.04362
1.8,1.3797,1.04362
1.9,1.3797,1.04362
2,1.3797,1.04362
2.1,1.3797,1.04362
2.2,1.3797,1.04362
2.3,1.3797,1.04362
2.4,1.3797,1.04362
2.5,1.3797,1.04362
2.6,1.3797,1.04362
2.7,1.3797,1.04362
2.8,1.3797,1.04362
2.9,1.3797,1.04362
3,1.3797,1.04362
3.1,1.3797,1.04362
3.2,1.3797,1.04362
3.3,1.3797,1.04362
3.4,1.3797,1.04362
3.5,1.3797,1.04362
3.6,1.3797,1.04362
3.7,1.3797,1.04362
3.8,1.3797,1.04362
3.9,1.3797,1.04362
4,1.3797,1.04362
4.1,1.3797,1.04362
4.2,1.3797,1.04362
4.3,1.3797,1.04362
4.4,1.3797,1.04362
4.5,1.3797,1.04362
4.6,1.3797,1.04362
4.7,1.3797,1.04362
4.8,1.3797,1.04362
4.9,1.3797,1.04362
