time,input,output
-5,0.588141,0.427739
-4.9,0.588141,0.435377
-4.8,0.588141,0.427739
-4.7,0.588141,0.435377
-4.6,0.588141,0.427739
-4.5,0.588141,0.427739
-4.4,0.588141,0.427739
-4.3,0.588141,0.435377
-4.2,0.588141,0.427739
-4.1,0.588141,0.427739
-4,0.588141,0.427739
-3.9,0.588141,0.427739
-3.8,0.588141,0.427739
-3.7,0.588141,0.435377
-3.6,0.588141,0.427739
-3.5,0.588141,0.427739
-3.4,0.588141,0.435377
-3.3,0.588141,0.427739
-3.2,0.588141,0.427739
-3.1,0.588141,0.435377
-3,0.588141,0.427739
-2.9,0.588141,0.427739
-2.8,0.588141,0.427739
-2.7,0.588141,0.427739
-2.6,0.588141,0.427739
-2.5,0.588141,0.435377
-2.4,0.588141,0.427739
-2.3,0.588141,0.435377
-2.2,0.588141,0.435377
-2.1,0.588141,0.427739
-2,0.588141,0.427739
-1.9,0.588141,0.435377
-1.8,0.588141,0.427739
-1.7,0.588141,0.427739
-1.6,0.588141,0.427739
-1.5,0.588141,0.435377
-1.4,0.588141,0.435377
-1.3,0.588141,0.435377
-1.2,0.588141,0.435377
-1.1,0.588141,0.435377
-1,0.588141,0.435377
-0.9,0.588141,0.435377
-0.8,0.588141,0.427739
-0.7,0.588141,0.435377
-0.6,0.588141,0.427739
-0.5,0.588141,0.427739
-0.4,0.588141,0.435377
-0.3,0.588141,0.427739
-0.2,0.588141,0.427739
-0.1,0.588141,0.427739
0,0.588141,0.435377
0.1,0.588141,0.427739
0.2,0.588141,0.435377
0.3,0.588141,0.435377
0.4,0.588141,0.435377
0.5,0.588141,0.427739
0.6,0.588141,0.427739
0.7,0.588141,0.427739
0.8,0.588141,0.435377
0.9,0.588141,0.435377
1,0.588141,0.435377
1.1,0.588141,0.435377
1.2,0.588141,0.435377
1.3,0.588141,0.435377
1.4,0.588141,0.427739
1.5,0.588141,0.435377
1.6,0.588141,0.435377
1.7,0.588141,0.427739
1.8,0.588141,0.435377
1.9,0.588141,0.435377
2,0.588141,0.427739
2.1,0.588141,0.435377
2.2,0.588141,0.435377
2.3,0.588141,0.427739
2.4,0.588141,0.427739
2.5,0.588141,0.427739
2.6,0.588141,0.427739
2.7,0.588141,0.427739
2.8,0.588141,0.435377
2.9,0.588141,0.427739
3,0.588141,0.435377
3.1,0.588141,0.435377
3.2,0.588141,0.435377
3.3,0.588141,0.427739
3.4,0.588141,0.435377
3.5,0.588141,0.427739
3.6,0.588141,0.435377
3.7,0.588141,0.427739
3.8,0.588141,0.435377
3.9,0.588141,0.427739
4,0.588141,0.435377
4.1,0.588141,0.427739
4.2,0.588141,0.427739
4.3,0.588141,0.427739
4.4,0.588141,0.435377
4.5,0.588141,0.427739
4.6,0.588141,0.435377
4.7,0.588141,0.427739
4.8,0.588141,0.435377
4.9,0.588141,0.427739
